Common Name,Latin Name,Frequency,Seasonality (peak encounter)
Blue-winged Teal,Aanas discors,Occasional,Year-round / seasonal peaks vary
Cooper’s Hawk,Accipiter cooperii,Infrequent,Year-round / seasonal peaks vary
Goshawk,Accipiter gentilis,Occasional,Year-round / seasonal peaks vary
Sharp-shinned Hawk,Accipiter striatus,Occasional,Year-round / seasonal peaks vary
Spotted Sandpiper,Actitis macularius,Occasional,Migration (peak: spring/fall)
Saw-whet Owl,Aegolius acadicus,Occasional,Winter irruptive / migrant (peak varies)
Red-winged Blackbird,Agelaius phoeniceus,Frequent,Year-round / seasonal peaks vary
Razorbill,Alca torda,Occasional,Pelagic (peak: late summer–fall)
Dovkie,Alle alle,Occasional,Pelagic (peak: late summer–fall)
Sharp-tailed Sparrow,Ammodramus caudacutus,Occasional,Year-round / winter peaks vary
Pintail,Anas acuta,Infrequent,Year-round / seasonal peaks vary
Green-winged Teal,Anas crecca,Occasional,Year-round / seasonal peaks vary
Mallard,Anas platyrhychos,Frequent,Year-round / seasonal peaks vary
Black Duck,Anas rubripes,Frequent,Year-round / seasonal peaks vary
Water Pipit,Anthus spinoletta,Infrequent,Year-round / seasonal peaks vary
Golden Eagle,Aquila chrysaetos,Infrequent,Year-round / seasonal peaks vary
Ruby-throated Hummingbird,Archilochus colubris,Infrequent,Breeding season (peak: June–Aug)
Great Blue Heron,Ardea herodias,Frequent,Summer & migration (peak: May–Sep)
Ruddy Turnstone,Arenaria interpres,Infrequent,Migration (peak: spring/fall)
Short-eared owl,Asio flammeus,Infrequent,Winter irruptive / migrant (peak varies)
Long-eared owl,Asio otus,Infrequent,Winter irruptive / migrant (peak varies)
Ring-necked Duck,Aythya collaris,Occasional,Year-round / seasonal peaks vary
Greater Scaup,Aythya marila,Occasional,Year-round / seasonal peaks vary
Upland Sandpiper,Bartramia longicauda,Infrequent,Migration (peak: spring/fall)
Cedar Waxwing,Bombycilla cedrorum,Infrequent,Year-round / winter peaks vary
Bohemian Waxwing,Bombycilla garrulus,Infrequent,Year-round / winter peaks vary
Ruffled Grouse,Bonasa umbellus,Infrequent,Year-round / seasonal peaks vary
Bittern,Botaurus lentiginosus,Infrequent,Breeding coast (peak: June–Aug)
Brant,Branta bernicla,Occasional,Year-round / seasonal peaks vary
Canada Goose,Branta canadensis,Frequent,Year-round / seasonal peaks vary
Great-horned Owl,Bubo virginiamus,Occasional,Winter irruptive / migrant (peak varies)
Cattle Egret,Bubulcus ibis,Rare,Summer & migration (peak: May–Sep)
Bufflehead,Bucephala albeola,Frequent,Winter–spring (peak: Nov–Apr)
Common Goldeneye,Bucephala clangula,Frequent,Winter–spring (peak: Nov–Apr)
Red-tailed Hawk,Buteo jamaicensis,Infrequent,Year-round / seasonal peaks vary
Rough-legged Hawk,Buteo lagopus,Infrequent,Winter irruptive / migrant (peak varies)
Red-shouldered Hawk,Buteo lineatus,Infrequent,Year-round / seasonal peaks vary
Broad-winged Hawk,Buteo platypterus,Occasional,Winter irruptive / migrant (peak varies)
Lapland Longspur,Calcarius lapponicus,Infrequent,Winter irruptive / migrant (peak varies)
Sanderling,Calidris alba,Infrequent,Migration (peak: spring/fall)
Dunlin,Calidris alpina,Infrequent,Migration (peak: spring/fall)
Baird’s Snadpiper,Calidris bairdii,Infrequent,Year-round / seasonal peaks vary
Red Knot,Calidris canutus,Infrequent,Migration (peak: spring/fall)
White-rumped Sandpiper,Calidris fuscicollis,Infrequent,Migration (peak: spring/fall)
Purple Sandpiper,Calidris maritima,Infrequent,Migration (peak: spring/fall)
Pectoral Sandpiper,Calidris melnotos,Infrequent,Migration (peak: spring/fall)
Semipalmated Sandpiper,Calidris pusilla,Occasional,Migration (peak: spring/fall)
Western Sandpiper,Calidrs mauri,Infrequent,Migration (peak: spring/fall)
Least Sandpiper,Calsidris minuttla,Infrequent,Migration (peak: spring/fall)
Whip-poor-will,Caprimulgus vociferous,Infrequent,Year-round / seasonal peaks vary
Black Vulture,Caragyps altratus,Infrequent,Year-round / seasonal peaks vary
Cardinal,Cardinalis cardinalis,Infrequent,Year-round / seasonal peaks vary
Common Redpoll,Carduelis flammea,Infrequent,Year-round / seasonal peaks vary
Pine Siskin,Carduelis pinus,Infrequent,Year-round / winter peaks vary
Goldfinch,Carduelis tristis,Frequent,Year-round / winter peaks vary
House Finch,Carpodacus mexicanus,Frequent,Year-round / winter peaks vary
Purple Finch,Carpodacus purpureus,Frequent,Year-round / winter peaks vary
Great Egret,Casmerodius albus,Infrequent,Summer & migration (peak: May–Sep)
Turkey Vulture,Cathartes aura,Infrequent,Year-round / seasonal peaks vary
Veery,Catharus fuscescens,Infrequent,Year-round / seasonal peaks vary
Hermit Thrush,Catharus guttatus,Frequent,Breeding & migration (peak: late May–July)
Grey-cheeked Thrush,Catharus minimus,Infrequent,Breeding & migration (peak: late May–July)
Olive-backed Thrush,Catharus ustulatus,Infrequent,Breeding & migration (peak: late May–July)
Black Guillemot,Cepphus grylle,Frequent,Winter–spring (peak: Nov–Apr)
Brown Creeper,Certhia americana,Frequent,Year-round / seasonal peaks vary
Chimney Swift,Chaetura pelagica,Occasional,Breeding season (peak: June–Aug)
Piping plover,Charadrius melodus,Rare,Migration (peak: spring/fall)
Semipalmated Plover,Charadrius semipalmatus,Occasional,Migration (peak: spring/fall)
Killdeer,Charadrius vociferous,Infrequent,Migration (peak: spring/fall)
Black Tern,Childonias niger,Occasional,Breeding coast (peak: June–Aug)
Jackdaw Lark Sparrow,Chondestes grammacus,Rare,Year-round / winter peaks vary
Nighthawk,Chordeiles minor,Infrequent,Year-round / seasonal peaks vary
Harrier,Circus hudsonius,Occasional,Year-round / seasonal peaks vary
Oldsquaw,Clangula hyemalis,Frequent,Year-round / seasonal peaks vary
Evening Grosbeak,Coccothraustes vespertinus,Occasional,Year-round / seasonal peaks vary
Yellow-billed Cuckoo,Coccuzus americanus,Infrequent,Year-round / seasonal peaks vary
Black-billed cuckoo,Coccuzus erythropthalmus Red Phalarope Phalaropus fulicaria,Infrequent,Year-round / seasonal peaks vary
Flicker,Colaptes auratus,Frequent,Year-round / seasonal peaks vary
Bob White,Colinus virginiamus,Infrequent,Year-round / seasonal peaks vary
Pigeon,Columba livia,Abundant,Year-round / seasonal peaks vary
Olive-sided Flycatcher,Contopus borealis,Infrequent,Breeding & migration (peak: late May–July)
Eastern Woodpewee,Contopus pertinax,Occasional,Breeding coast (peak: June–Aug)
Crow,Corvus brachyrhynchos,Abundant,Year-round / seasonal peaks vary
Raven,Corvus corax,Frequent,Year-round / seasonal peaks vary
Blue Jay,Cyanocitta cristata,Frequent,Year-round / seasonal peaks vary
Yellow-nosed albatross,Diomedi chlororhynchos,Rare,Pelagic (peak: late summer–fall)
Bobolink,Dolichonyx orysivorus,Infrequent,Year-round / seasonal peaks vary
Downy Woodpecker,Dryobates pubescens,Frequent,Year-round / seasonal peaks vary
Hairy Woodpecker,Dryobates villosus,Frequent,Year-round / seasonal peaks vary
Pileated Woodpecker,Dryocopuspileatus,Occasional,Year-round / seasonal peaks vary
Catbird,Dumetella carolinensis,Infrequent,Year-round / seasonal peaks vary
Snowy Egret,Egreatta thula,Infrequent,Winter irruptive / migrant (peak varies)
Little Blue Heron,Egretta caerula,Infrequent,Summer & migration (peak: May–Sep)
Alder Flycatcher,Empidonax alnorum,Infrequent,Breeding & migration (peak: late May–July)
Yellow-bellied flycatcher,Empidonax flaviventris,Infrequent,Breeding & migration (peak: late May–July)
Least Flycatcher,Empidonax minimus,Infrequent,Breeding & migration (peak: late May–July)
Horned Lark,Eremophila alpestris,Infrequent,Year-round / seasonal peaks vary
Rusty Blackbird,Euphagus carolinus,Occasional,Year-round / seasonal peaks vary
Merlin,Falco columbarius,Infrequent,Year-round / seasonal peaks vary
Peregrine,Falco peregrinus,Infrequent,Year-round / seasonal peaks vary
Gyrfalcon,Falco rusticolus,Infrequent,Winter irruptive / migrant (peak varies)
Kestrel,Falco sparverius,Infrequent,Year-round / seasonal peaks vary
Puffin,Fratercula arctica,Occasional,Pelagic (peak: late summer–fall)
Coot,Fulica americana,Infrequent,Year-round / seasonal peaks vary
Fulmar,Fulmarus glacialis,Occasional,Pelagic (peak: late summer–fall)
Snipe,Gallinago gallinago,Infrequent,Migration (peak: spring/fall)
Common Loon,Gavia immer,Frequent,Winter–spring (peak: Nov–Apr)
Red-throated Loon,Gavia stellata,Occasional,Winter–spring (peak: Nov–Apr)
Yellowthroat,Geothlypis trichas,Occasional,Breeding & migration (peak: late May–July)
American Oystercatcher,Haematopus palliatus,Infrequent,Migration (peak: spring/fall)
Bald Eagle,Haliaeetus leucocephalus,Frequent,Year-round / seasonal peaks vary
Barn Swallow,Hirundo rustica,Frequent,Breeding season (peak: June–Aug)
Harlequin Duck,Histrionicus histrionicus,Occasional,Year-round / seasonal peaks vary
Wood Thrush,Hylocichla mustelina,Infrequent,Breeding & migration (peak: late May–July)
Yellow-breasted Chat,Icteria virens,Infrequent,Breeding & migration (peak: late May–July)
Baltimore Oriole,Icterus galbula,Frequent,Breeding & migration (peak: late May–July)
Least Bittern,Ixobrychus exilis,Infrequent,Breeding coast (peak: June–Aug)
Junco,Junco hyemalis,Infrequent,Year-round / seasonal peaks vary
orthern Shrike,Lanius excubitor,Infrequent,Year-round / seasonal peaks vary
Herring Gull,Larus argenatatusN Green Heron Butorides striatus,Abundant,Winter–spring (peak: Nov–Apr)
Laughing Gull,Larus atricilla,Infrequent,Winter–spring (peak: Nov–Apr)
Ring-billed Gull,Larus delawarensis,Infrequent,Winter–spring (peak: Nov–Apr)
Lesser Black Back Gull,Larus fuscus,Infrequent,Winter–spring (peak: Nov–Apr)
Iceland Gull,Larus glaucoides,Infrequent,Winter–spring (peak: Nov–Apr)
Glaucous Gull,Larus hyperboreus,Infrequent,Winter–spring (peak: Nov–Apr)
Little Gull,Larus minutus,Infrequent,Winter–spring (peak: Nov–Apr)
Black-backed Gull,Laurus marinus,Abundant,Winter–spring (peak: Nov–Apr)
Short-billed Dowitcher,Linnodromus,Infrequent,Migration (peak: spring/fall)
Hooded Merganser,Lophodytes cucullatus,Occasional,Winter–spring (peak: Nov–Apr)
White-winged Crossbill,Loxia leucoptera,Frequent,Year-round / winter peaks vary
Red Crossbill,Loxia leucoptera,Occasional,Year-round / winter peaks vary
Belted Kingfisher,Megaceryle alcyon,Infrequent,Year-round / seasonal peaks vary
Red-Bellied Woodpecker,Melanerpes carolinus,Occasional,Year-round / seasonal peaks vary
Red-headed Woodpecker,Melanerpes erthrocephalus,Occasional,Year-round / seasonal peaks vary
White-winged Scoter,Melanitta fusca,Occasional,Winter–spring (peak: Nov–Apr)
Black Scoter,Melanitta nigra,Occasional,Winter–spring (peak: Nov–Apr)
Surf Scoter,Melanitta perspicillata,Occasional,Winter–spring (peak: Nov–Apr)
Swamp Sparrow,Melospiza Georgiana,Frequent,Year-round / winter peaks vary
Lincoln’s Sparrow,Melospiza lincolnii,Frequent,Year-round / winter peaks vary
Song Sparrow,Melospiza melodia,Abundant,Year-round / winter peaks vary
Red-breasted Merganser,Mergus serrator,Frequent,Winter–spring (peak: Nov–Apr)
Mockingbird,Mimus polyglottos,Infrequent,Year-round / seasonal peaks vary
Black and White Warbler,Mniotilta varia,Occasional,Breeding & migration (peak: late May–July)
Brown-headed Cowbird,Molothrus ater,Infrequent,Year-round / seasonal peaks vary
Whimbrel,Numenius phaeopus,Infrequent,Migration (peak: spring/fall)
Yellow Crowned Night Heron,Nyctanassa violacea,Infrequent,Summer & migration (peak: May–Sep)
Snowy Owl,Nyctea scandiaca,Infrequent,Winter irruptive / migrant (peak varies)
Black-crowned Night Heron,Nycticorax nycticorax,Occasional,Summer & migration (peak: May–Sep)
Wilson’s Petrel,Oceanites oceanicus,Occasional,Pelagic (peak: late summer–fall)
Leach’s Petrel,Oceanodroma leucorhoa,Occasional,Pelagic (peak: late summer–fall)
Wheatear,Oenanthe oenanthe,Infrequent,Year-round / seasonal peaks vary
Mourning Warbler,Oporornis philadelphia,Infrequent,Breeding & migration (peak: late May–July)
Ivory Gull,Pagophila ebunea,Rare,Winter–spring (peak: Nov–Apr)
Osprey,Pandion haliaetus,Frequent,Year-round / seasonal peaks vary
Northern Waterthrush,Parkesia noveboracensis,Infrequent,Breeding & migration (peak: late May–July)
Parula Warbler,Parula Americana,Occasional,Breeding & migration (peak: late May–July)
House Sparrow,Passer domesticus,Abundant,Year-round / winter peaks vary
Savannah Sparrow,Passerculus sandwichensis,Frequent,Year-round / winter peaks vary
Fox Sparrow,Passerella iliaca,Occasional,Year-round / winter peaks vary
Indigo Bunting,Passerina cyanea,Occasional,Year-round / seasonal peaks vary
White Pelican,Pelecanus erthrorhynchos,Rare,Year-round / seasonal peaks vary
Brown Pelican,Pelecanus occidentalis,Rare,Year-round / seasonal peaks vary
Cliff Swallow,Petrochelidon pyrrhonota,Occasional,Breeding season (peak: June–Aug)
Double -breasted cormorant,Phalacrocorax auritus,Abundant,Year-round / seasonal peaks vary
Great Cormorant,Phalacrocorax carbo,Occasional,Year-round / seasonal peaks vary
Red-necked Phalarope,Phalaropus lobatus,Infrequent,Migration (peak: spring/fall)
Wilson’s Phalerope,Phalaropus tricolor,Infrequent,Year-round / seasonal peaks vary
Ring-necked Pheasant,Phasiamus colchicus,Infrequent,Year-round / seasonal peaks vary
Rose-breasted Grosbeak,Pheucticus ludovicianus,Frequent,Year-round / seasonal peaks vary
Black-backed Woodpecker,Picoides arcticus,Occasional,Year-round / seasonal peaks vary
Pine Grosbeak,Pinicola enucleator,Occasional,Year-round / seasonal peaks vary
Rufus-sided Towhee,Pipilo chlorurus,Infrequent,Year-round / seasonal peaks vary
Scarlet Tanager,Piranga olivacea,Occasional,Breeding & migration (peak: late May–July)
Snow Bunting,Plectrophenax nivalis,Occasional,Winter irruptive / migrant (peak varies)
Glossy Ibis,Plegadis falcinellus,Infrequent,Summer & migration (peak: May–Sep)
Black-bellied Plover,Pluvialis squatarola,Occasional,Migration (peak: spring/fall)
Golden Plover,Pluvialus dominica,Infrequent,Migration (peak: spring/fall)
Horned Grebe,Podiceps auritus,Occasional,Winter–spring (peak: Nov–Apr)
Red Necked Grebe,Podiceps grisegena,Occasional,Winter–spring (peak: Nov–Apr)
Black-capped Chickadee,Poecile atricapillus,Abundant,Year-round / seasonal peaks vary
Boreal Chickadee,Poecile hudsonicus,Infrequent,Year-round / seasonal peaks vary
Pie- billed Grebe,Poilymbus podiceps,Occasional,Winter–spring (peak: Nov–Apr)
Blue Grey Gnatcatcher,Polioptila caerulea,Infrequent,Year-round / seasonal peaks vary
Vesper Sparrow,Pooecetes gramineus,Occasional,Year-round / winter peaks vary
Sora,Porzana carolina,Infrequent,Year-round / seasonal peaks vary
Purple Martin,Progne subis,Infrequent,Breeding season (peak: June–Aug)
Greater Shearwater,Puffinus gravis,Occasional,Pelagic (peak: late summer–fall)
Sooty Shearwater,Puffinus griseus,Occasional,Pelagic (peak: late summer–fall)
Manx Shearwater,Puffinus puffinus,Occasional,Pelagic (peak: late summer–fall)
Grackle,Quiscalus quiscula,Infrequent,Year-round / seasonal peaks vary
Ruby-crowned Kinglet,Regulus calendula,Occasional,Year-round / seasonal peaks vary
Golden-crowned Kinglet,Regulus satrapa,Frequent,Year-round / seasonal peaks vary
Bank Swallow,Riparia riparia,Occasional,Breeding season (peak: June–Aug)
Kittewake,Rissa tridactyla,Infrequent,Year-round / seasonal peaks vary
Virginia Rail,Rrallus limicola,Infrequent,Year-round / seasonal peaks vary
Black Skimmer,Rynchops niger,Infrequent,Breeding coast (peak: June–Aug)
Phoebe,Sayornis phoebe,Infrequent,Year-round / seasonal peaks vary
Woodcock,Scolopax minor,Infrequent,Migration (peak: spring/fall)
Ovenbird,Seiurus aurocapilla,Occasional,Breeding & migration (peak: late May–July)
Black-throated Blue Warbler,Setophaga caerulescens,Occasional,Breeding & migration (peak: late May–July)
Bay-breasted Warbler,Setophaga castanea,Infrequent,Breeding & migration (peak: late May–July)
Myrtle Warbler,Setophaga coronata,Frequent,Breeding & migration (peak: late May–July)
Prairie Warbler,Setophaga discolor,Infrequent,Breeding & migration (peak: late May–July)
Blackburnian Warbler,Setophaga fusca,Occasional,Breeding & migration (peak: late May–July)
Magnolia Warbler,Setophaga magnolia,Occasional,Breeding & migration (peak: late May–July)
Palm Warbler,Setophaga palmarum,Infrequent,Breeding & migration (peak: late May–July)
Chestnut-sided Warbler,Setophaga pensylvanica,Occasional,Breeding & migration (peak: late May–July)
Yellow Warbler,Setophaga petechia,Occasional,Breeding & migration (peak: late May–July)
Pine Warbler,Setophaga pinus,Infrequent,Breeding & migration (peak: late May–July)
Redstart,Setophaga ruticilla,Occasional,Breeding & migration (peak: late May–July)
Blackpoll Warbler,Setophaga striata,Infrequent,Breeding & migration (peak: late May–July)
Cape May Warbler,Setophaga tigrina,Infrequent,Breeding & migration (peak: late May–July)
Black-throated Green Warbler,Setophaga virens,Occasional,Breeding & migration (peak: late May–July)
Eastern Bluebird,Sialia sialis,Occasional,Breeding coast (peak: June–Aug)
Red-breasted Nuthatch,Sitta canadensis,Frequent,Year-round / seasonal peaks vary
White-breasted Nuthatch,Sitta carolinensis,Frequent,Year-round / seasonal peaks vary
Eider,Somateria mollissima,Frequent,Winter–spring (peak: Nov–Apr)
King Eider,Somateria spectabilis,Occasional,Winter–spring (peak: Nov–Apr)
Yellow-Bellied Sapsucker,Sphyrapicus varius,Frequent,Year-round / seasonal peaks vary
Dickcissel,Spiza Americana,Infrequent,Year-round / seasonal peaks vary
Tree Sparrow,Spizella arborea,Occasional,Year-round / winter peaks vary
Chipping Sparrow,Spizella passerina,Frequent,Year-round / winter peaks vary
Field Sparrow,Spizella pusilla,Occasional,Year-round / winter peaks vary
Parasitic Jaeger,Stercorarius parasiticus,Infrequent,Pelagic (peak: late summer–fall)
Caspian Tern,Sterna caspia,Occasional,Breeding coast (peak: June–Aug)
Roseate Tern,Sterna dougallii,Occasional,Breeding coast (peak: June–Aug)
Common Tern,Sterna hirundo,Frequent,Breeding coast (peak: June–Aug)
Royal Tern,Sterna maxima,Occasional,Breeding coast (peak: June–Aug)
Arctic Tern,Sterna paradisea,Occasional,Breeding coast (peak: June–Aug)
Pomarine Jaeger,Stoecorarius pomarinus,Infrequent,Pelagic (peak: late summer–fall)
Great Gray Owl,Strix nebulosa,Occasional,Winter irruptive / migrant (peak varies)
Barred Owl,Strix varia,Infrequent,Winter irruptive / migrant (peak varies)
Meadowlark,Sturnella magna,Infrequent,Winter irruptive / migrant (peak varies)
Starling,Sturnus vulgarus,Abundant,Year-round / seasonal peaks vary
Gannet,Sula bassanus,Frequent,Pelagic (peak: late summer–fall)
Hawk Owl,Surnia ulula,Infrequent,Winter irruptive / migrant (peak varies)
Tree Swallow,Tachycineta bicolor,Frequent,Breeding season (peak: June–Aug)
Brown Thrasher,Toxostoma rufum,Infrequent,Year-round / seasonal peaks vary
Lesser Yellowlegs,Tringa flavipes,Infrequent,Migration (peak: spring/fall)
Greater Yellowlegs,Tringa melanoleuca,Infrequent,Migration (peak: spring/fall)
Solitary Sandpiper,Tringa solitaria,Infrequent,Migration (peak: spring/fall)
House Wren,Troglodytes aedon,Infrequent,Year-round / seasonal peaks vary
Winter Wren,Troglodytes hiemalis,Infrequent,Year-round / seasonal peaks vary
Marsh Wren,Troglodytes palustri,Infrequent,Year-round / seasonal peaks vary
Robin,Turdus migratorius,Frequent,Year-round / seasonal peaks vary
Eastern Kingbird,Tyrannus tyrannus,Frequent,Breeding coast (peak: June–Aug)
Common Murre,Uria aalge,Infrequent,Pelagic (peak: late summer–fall)
Thick-billed Murre,Uria lomvia,Infrequent,Pelagic (peak: late summer–fall)
Orange-crowned Warbler,Verivora celata,Infrequent,Breeding & migration (peak: late May–July)
Golden-Winged Warbler,Vermivora chrysoptera,Infrequent,Breeding & migration (peak: late May–July)
Tennessee Warbler,Vermivora peregrina,Infrequent,Breeding & migration (peak: late May–July)
Blue-Winged Warbler,Vermivora pinus,Infrequent,Breeding & migration (peak: late May–July)
ashville Warbler,Vermivora ruficapilla,Occasional,Breeding & migration (peak: late May–July)
Warbling Vireo,Vireo gilvus,Infrequent,Breeding & migration (peak: late May–July)
Red-eyed Vireo,Vireo olivaceus,Infrequent,Breeding & migration (peak: late May–July)
Philadelphia Vireo,Vireo philadelphicus,Infrequent,Breeding & migration (peak: late May–July)
Solitary Vireo,Vireo solitarius,Infrequent,Breeding & migration (peak: late May–July)
Canada Warbler,Wilsonia Canadensis,Occasional,Breeding & migration (peak: late May–July)
Hooded Warbler,Wilsonia citrina,Infrequent,Breeding & migration (peak: late May–July)
Wilson’s Warbler,Wilsonia pusilla,Infrequent,Breeding & migration (peak: late May–July)
Mourning Dove,Zenaida macroura,Infrequent,Year-round / seasonal peaks vary
iN White-throated Sparrow,Zonotrichia albicollis,Frequent,Year-round / winter peaks vary
White-crowned Sparrow,Zonotrichia leucophrys,Occasional,Year-round / winter peaks vary
Budgerigar,melopsittacus undulates,Rare,Year-round / seasonal peaks vary
